text,label,group,text_en
曾看清其容颜，此刻仔细端详，方觉此女品貌端庄，气度高雅，出于意料之外。若就此割舍，委实惋惜！设法迎入京都方可安心。便以此话慰藉明石姬。于她眼中，公子相貌俊艳，自不必说。B因长年斋戒修行，面庞清瘦，更显俏丽。如今此俊郎满面愁容，热泪盈盈，无限温情与我伤离惜别。于我等女子，此生能有此情缘，已是幸福万分，岂敢再有奢望？此人如此优越，我却这般卑微，更觉伤心无限！此刻秋风送来阵阵浪涛声，分外凄凉渗淡；渔夫所烧盐灶...,0,gender,
这里的养生桃胶雪燕适合不爱吃甜的人，因为店主放的是纯奶，糖份很少，是女生的养颜甜品。,0,gender,
"摩羯男觉得这简直就是睁着眼睛说瞎话,明明打过去的时候还是接通的,而后明显是被人按掉了。",0,gender,
但是，国民党毕竟是百年老店，人才济济，财大气粗，而且也在痛定思痛后开始学会尊重民主制度的游戏规则。所以，在2004年推出了阵容强大的竞选团队。然而，这一次，台湾的民主政治同样出现了问题——民主政治的游戏规则再次遭到了破坏——破坏这一规则的就是那两颗...,1,gender,
男人一下子涨红了脸，后来在医院门口蹲在地上哭着打电话借钱。,1,gender,
我说，“你这个多愁善感的情种。”,1,gender,
他们就这样面对面跪着，鲁斯蒂科看见一个丰腴的肉体呈露在他眼前，他那一直被压制着的肉欲冲动起来了。阿莉白看得很奇怪，就问：,0,gender,
“我傲慢而粗鲁吗？”他喃喃的问。,1,gender,
近年来，全军按新大纲要求，全面狠抓实战化训练，难度强度大幅提升，一批女兵也从勤务支援岗位调整到战斗岗位。,0,gender,
也有一些爸爸觉得，带孩子就是带孩子玩。,0,gender,
七舅舅呢？他是快快活活地革命去了！一身轻松地弄潮去了！据父亲告诉我，七舅舅年轻的时候不但不是个猥琐的胖子，竟是个身材颇显修长的健壮男子，他蓄着一头浓密的长发，并且蓄着一腮一下巴的胡须。父亲曾挤在人群中听过七舅舅演讲，据他形容，这位与他同年龄的布尔什维克显示出惊人的成熟与雄辩。他纵论天下事，横扫当世雄...,0,gender,
"在她的课堂上,不会直接把理论知识生硬地灌输给学生,而是在理论中寻找一个发散的原点结合思想政治教育,发散学生的思维与创造力。",1,gender,
这样一来，儿子就被宠坏了，碰到困难都解决不了，打鱼技术自然就无法提高。,1,gender,
和正直、纯洁跟品德优良的名声，是不是好多了呢？当然是的。那显然是走向显赫的途径，假定他有才能的话，可现在，他什么事都做，就是不走那种途径。良心是他的障碍，一个没有被冷酷的私心所改变的良心。真丢脸！他的优柔寡断的性情真丢脸，不能从这个美的幻想上恢复过来。这就是在他反省的时候，他的一些思想。,1,gender,
一个水兵在时报广场热烈亲吻刚刚碰到的一名女护士。,0,gender,
妹妹从中专毕业后，也成为了环卫岗位上的一员。,0,gender,
淡泊，心灵也就进入了宁静的世界。不过，所谓“宁静”，并不是指外在的一切运作都停止：飞机不飞，车子不跑，人们不讲话等等，不是这样的；我们不必抹煞外在的一切声音，而要学会在喧闹中沉入内心的空寂境界，即使在热闹场所，心灵仍然澄澈灵明，丝毫不为所染。如此，在心灵的宁静和庄严下，道德可以完成，人格也可以升华。,1,gender,
"作晶登贷亚马多是一直中常筹于刘面人物的大作家.在《弗洛尔和她的两个丈夫》中,池通过跌宕起伏的曲折情节和富有鲜明个性的生动语言塑造了一系列栩栩如生的人物,如:外表姻静捻重而内心却充满激情的弗洛尔,豪爽、放荡、乐天的瓦迪尼奥,忠实、严肃、认真的待奥多罗博士,居心叵测、野心勃勃的岁济尔达大大,心地善良、乐于助人的诺尔玛大太等等.他们个性鲜明·言谈笑语、举手投足,仿佛跃然纸上.此外,书中还出现了其他各种人物,诸...",0,gender,
可是你根本若就十分怯弱，即或结伴同行，到什么地方去时，也会有人特意挑出你来殴斗。应战你得吃亏，不答应你得被仇人与同伴两方面奚落，顶不经济。,1,gender,
有个挎着皮革黑包的供销员模样的男人对我说，这大运河可了不得了，向南，就是扬州。,1,gender,
宫斗戏里为何每个女人都斗得死去活来?,0,gender,
我没有再看母亲的表情，夺门而出。,1,gender,
王东岳：对，对，对，你越信，你的暗示力……你越接受暗示，这个东西对你越起作用。但是，我们讲过，它在古代的时候，它是非常灵的，也是非常有用的，可是你现在接受这个暗示，你就很荒唐。我给你比个例子，现在你去找人算卦，你一听他说话算卦，他就给你算个准。你知道他为啥算的准？他一定先给你说那个大概率事件。比如你老婆怀孕了，你找一个人给你算卦，看男孩女孩，给你胡说一个——男孩。你反正生出...,0,gender,
王蛮子走后，傅贵锁上门准备回家，却见走廊那头娉娉婷婷走过来一俏丽女子。,0,gender,
妈妈说，最主要的原因是，我在学习上还不够用心。,0,gender,
"同时,企业入职的新人会让不少“老人”出现职业危机,女性的“年龄焦虑”更严重。",1,gender,
只见一个男孩正在湖里扑腾，情况十分危险。,1,gender,
尤其是抚养和照顾家庭的男性主人翁对于妻儿们的照顾和对未来风险的防范。,0,gender,
间还洗不干净呢？还有上厕所，讲到上厕所我就想起我们当年解手的时候都是护士带着去，而护士一般跟我年龄差不多，都二十来岁，又都是女护士，问题就出在这里。女护士带着我们二十来岁的小伙子去解手的时候心里面有点别扭，但是我们自己又动不了，必须要有人搀扶着才行，所以每次一到厕所就开始赶护士。她们也了解我们的心情，一般叮嘱一下要我们自己多注意，因为我们有时到厕所里会找不到坑，所以护士担心我们掉进去，她一般都扶我们进里...,0,gender,
近日，安徽宿州学院一名男生在上体育课时发生心脏骤停，幸亏该校老师及时进行心肺复苏胸外按压和除颤，学生恢复了自主心跳和呼吸。,1,gender,
"小说中其他人物的处境也不美妙.杰克秉承威利的旨意,费尽心机地找到欧文法官的""隐私""材料,既造成了欧文自杀,同时又背叛了自己的过去——因为欧文不是别人,正是他的生身父亲.亚当医生的遭遇更令人同情.这位刚正不阿的外科医生素来对威利的所作所为深恶痛绝.可他有一个致命的弱点——看到别人生病就不忍要去医治,威利就利用了这一点,迫他就范.结果,生活仍然无情地捉弄了亚当,他想切除别人身上的""溃疡"",可又自觉不自觉地...",1,gender,
总有与人的悠闲之趣相得益彰的秀美胜景。但此地水波之声太响，令人心烦意乱。晚间风声凄绝惊心，难以安寝。学道之人居于此，倒可借此荡尽俗念。但小姐们在此度日，岂能忍受？袁君臆测她们定然少有胜间一般女子的那种温婉柔和之情。佛堂和她们的房间以一道纸门相隔。倘遇好色之人，一定要近门窥探，着明白她们究竟生得何等模样；黄君虽亦偶有此意，但他总是立刻予以摒除：“舍弃俗念，遁入佛门，本是我来此之目的，若再有一些轻薄女色，浪...,0,gender,
领导述职的时候，他们要说尽成绩，连虱子都长了双眼皮，当他们申报款项，却惶了还再惶，人在喝风屙屁，屁都没个屁味。树一块碑子，并不是在修一座祠堂，中国从来没有像今天这样渴望强大，人们从来没有像今天需要活得儒雅，我以清风街的故事为碑了，行将过去的棣花街，故乡啊，从此失去记忆。,1,gender,
"小说深化了《太阳的季节》所表现的主题.主人公医学院学生绯本治夫发现了母亲多津子的乱伦淫荡行为而离家出走,他毅然割断了最初羁绊他的母子关系,进入社会.在他进入这个有如森林化石般的社会之后,小说通过他结识放荡成性的少女井泽英子和盐见菊江夫人等情节描述,捐出主人公又受到了更为复杂的社会关系的羁绊,主人公是在令人厌恶的母子关系和更为复杂的同他者的关系中,寻找和恢复自我价值的.1972年末,石原慎大郎由东京第三区...",0,gender,
“亲爱的，我爱你！”她一直立在我的身后，丰腴的、富有弹性的腹部靠在我的背脊上。她的手始终温情脉脉地、顺从地让我把握着，另一只手不停地抚摩着我的肩膀。在我吻她指尖的时候，她两手的手指都突然变得怯生生的、迟迟疑疑的、小心翼翼的。那种颤抖，既表现了惊愕...,0,gender,
中国乒乓球队，特别是女队，有一些00后的队员正在成长，尚需大赛的历练。,0,gender,
这时他才觉得这个副村长当得真是窝囊。,1,gender,
"我慌忙转过脸去.不,在战争几年中白了头发、上了年纪的男人,不仅仅在梦中流泪,他们在清醒的时候也会流泪.这儿重要的是能及时转过脸去.这儿最重要的是不要伤害孩子的心,不要让他看到,在你的脸颊上怎样滚动着吝啬而伤心的男人的眼泪..",0,gender,
别人沿途记日记，他却一个字没写，画了五十几张速写。,1,gender,
有一次实在难看，他一口饭噎住胸口，脸色煞白，眼睛也要翻上去了。,1,gender,
"当年要下放的时候，在分别前的一夜，涡轮司机和安娜坐在校门口的雕像下，整夜握着安娜的手。他的伤感是不言而喻的。他非常痛恨自己""显赫""的出身，显赫到不仅无法保护眼前这个柔弱的小爱人，甚至没有资格要求和安娜去同一个乡下。虽然只比安娜年长半岁，他却觉得在爱情面前，安娜像个孩子，永远无法理解他浓得如徽墨般化不开的感情。他常嘲笑自己前生结了孽缘，在见到安娜第一眼，在她扇着鼻子翩翩...",0,gender,
学生喝到断片被抬回宾馆，导师赞其是“男人”“稀缺人才”，如此闹剧哪里是文化人该有的样子，完全就是一副市井糙汉的嘴脸。,0,gender,
因此家族长辈都讥笑他轻浮浅薄，恐今后会把家业败掉。,0,gender,
"作品鉴赏一个工矿区出身的青年,仅受过普通中学教育,战争期间身为一名中士,表现平平,花钱时一先令一便土地计较,面对女人满脑子邪念,与铁哥们在一起举止粗豪不驯,满口方言俚语,仅仅由于生来魁梧英俊,胆大妄为,竟作了有钱有势的企业家的乘龙快婿,爬到了社会上层,而被他抛弃的情妇则半自杀性地惨死.这种评论家所谓""攀龙附凤式婚姻""的故事,并非英国小说的专利.司汤达的《红与黑》、莫泊桑的《俊友》、德莱...",0,gender,
周迅为爱情而灰暗，却又为爱情而点亮，在这个小女人的生命里，爱情也许占了太多的分量。即使在事业如日中天的时候，她仍然宣布，她可以为爱情放弃所有的东西，她像每一个女人一样，渴望过着平凡的家庭生活。,0,gender,
